[INFO] [1775717388.869098458] [fleet_scheduler]: Fleet scheduler initialized with enhanced AI and periodic scheduling
[INFO] [1775717388.870748950] [fleet_scheduler]: Fleet scheduler node started
[INFO] [1775717418.872015707] [fleet_scheduler]: Starting scheduler cycle
[INFO] [1775717478.944369689] [fleet_scheduler]: Cost for robot_4 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717478.946481331] [fleet_scheduler]: Cost for robot_5 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.948567858] [fleet_scheduler]: Cost for robot_5 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.950666546] [fleet_scheduler]: Cost for robot_5 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717478.952821340] [fleet_scheduler]: Cost for robot_5 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.955390246] [fleet_scheduler]: Cost for robot_5 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.957705184] [fleet_scheduler]: Cost for robot_5 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.959733740] [fleet_scheduler]: Cost for robot_5 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.961849832] [fleet_scheduler]: Cost for robot_5 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717478.963757200] [fleet_scheduler]: Cost for robot_5 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717478.965695211] [fleet_scheduler]: Cost for robot_5 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717478.967534956] [fleet_scheduler]: Cost for robot_6 -> deliver_meds_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717478.969532688] [fleet_scheduler]: Cost for robot_6 -> pickup_samples_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.971526680] [fleet_scheduler]: Cost for robot_6 -> assist_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.973492912] [fleet_scheduler]: Cost for robot_6 -> deliver_food_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.975312052] [fleet_scheduler]: Cost for robot_6 -> clean_room_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.977078022] [fleet_scheduler]: Cost for robot_6 -> transport_equipment_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.978768256] [fleet_scheduler]: Cost for robot_6 -> restock_supplies_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.980420946] [fleet_scheduler]: Cost for robot_6 -> move_patient_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.981966201] [fleet_scheduler]: Cost for robot_6 -> deliver_lab_results_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.983693264] [fleet_scheduler]: Cost for robot_6 -> support_mri_1: distance=1.0, congestion=0.0, predicted=7.03
[INFO] [1775717478.985117754] [fleet_scheduler]: Cost for robot_7 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.986234431] [fleet_scheduler]: Cost for robot_7 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.987942525] [fleet_scheduler]: Cost for robot_7 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717478.989661599] [fleet_scheduler]: Cost for robot_7 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717478.991393298] [fleet_scheduler]: Cost for robot_7 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.993266203] [fleet_scheduler]: Cost for robot_7 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717478.995220343] [fleet_scheduler]: Cost for robot_7 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717478.997157907] [fleet_scheduler]: Cost for robot_7 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717478.999174311] [fleet_scheduler]: Cost for robot_7 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717479.001369924] [fleet_scheduler]: Cost for robot_7 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717479.003390992] [fleet_scheduler]: Published assignment: robot_1: pickup_samples_1 (Lab -> Radiology)
[INFO] [1775717479.005173525] [fleet_scheduler]: Published assignment: robot_2: assist_patient_1 (ER -> ICU)
[INFO] [1775717479.006900538] [fleet_scheduler]: Published assignment: robot_3: deliver_meds_1 (Pharmacy -> WardB)
[INFO] [1775717479.008929151] [fleet_scheduler]: Published assignment: robot_4: support_mri_1 (Radiology -> MRI)
[INFO] [1775717479.010856967] [fleet_scheduler]: Published assignment: robot_5: restock_supplies_1 (Supply -> Pharmacy)
[INFO] [1775717479.012602323] [fleet_scheduler]: Published assignment: robot_6: transport_equipment_1 (Radiology -> ICU)
[INFO] [1775717479.014302863] [fleet_scheduler]: Published assignment: robot_7: clean_room_1 (NurseStation -> WardB)
[INFO] [1775717479.015972357] [fleet_scheduler]: Scheduler cycle completed
[INFO] [1775717508.871958683] [fleet_scheduler]: Starting scheduler cycle
[INFO] [1775717508.874273009] [fleet_scheduler]: Cost for robot_1 -> deliver_meds_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717508.876376197] [fleet_scheduler]: Cost for robot_1 -> pickup_samples_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.878604431] [fleet_scheduler]: Cost for robot_1 -> assist_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.880860593] [fleet_scheduler]: Cost for robot_1 -> deliver_food_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.883224109] [fleet_scheduler]: Cost for robot_1 -> clean_room_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.885638936] [fleet_scheduler]: Cost for robot_1 -> transport_equipment_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.887904213] [fleet_scheduler]: Cost for robot_1 -> restock_supplies_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.890268748] [fleet_scheduler]: Cost for robot_1 -> move_patient_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.892807086] [fleet_scheduler]: Cost for robot_1 -> deliver_lab_results_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.895290539] [fleet_scheduler]: Cost for robot_1 -> support_mri_1: distance=1.0, congestion=0.0, predicted=7.03
[INFO] [1775717508.897716580] [fleet_scheduler]: Cost for robot_2 -> deliver_meds_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.900362738] [fleet_scheduler]: Cost for robot_2 -> pickup_samples_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.903105304] [fleet_scheduler]: Cost for robot_2 -> assist_patient_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.905674787] [fleet_scheduler]: Cost for robot_2 -> deliver_food_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.908069792] [fleet_scheduler]: Cost for robot_2 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.910534493] [fleet_scheduler]: Cost for robot_2 -> transport_equipment_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.912938631] [fleet_scheduler]: Cost for robot_2 -> restock_supplies_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.915156383] [fleet_scheduler]: Cost for robot_2 -> move_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.917177309] [fleet_scheduler]: Cost for robot_2 -> deliver_lab_results_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.919267770] [fleet_scheduler]: Cost for robot_2 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.921545232] [fleet_scheduler]: Cost for robot_3 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.923904689] [fleet_scheduler]: Cost for robot_3 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.926077014] [fleet_scheduler]: Cost for robot_3 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.928187822] [fleet_scheduler]: Cost for robot_3 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.930259121] [fleet_scheduler]: Cost for robot_3 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.932577256] [fleet_scheduler]: Cost for robot_3 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.935033722] [fleet_scheduler]: Cost for robot_3 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.937576443] [fleet_scheduler]: Cost for robot_3 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.940259584] [fleet_scheduler]: Cost for robot_3 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717508.942753711] [fleet_scheduler]: Cost for robot_3 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.945264436] [fleet_scheduler]: Cost for robot_4 -> deliver_meds_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717508.947854526] [fleet_scheduler]: Cost for robot_4 -> pickup_samples_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.950038009] [fleet_scheduler]: Cost for robot_4 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.952478265] [fleet_scheduler]: Cost for robot_4 -> deliver_food_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.955032249] [fleet_scheduler]: Cost for robot_4 -> clean_room_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.957555086] [fleet_scheduler]: Cost for robot_4 -> transport_equipment_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.960146531] [fleet_scheduler]: Cost for robot_4 -> restock_supplies_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.962386981] [fleet_scheduler]: Cost for robot_4 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717508.964491081] [fleet_scheduler]: Cost for robot_4 -> deliver_lab_results_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.966550428] [fleet_scheduler]: Cost for robot_4 -> support_mri_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.968585883] [fleet_scheduler]: Cost for robot_5 -> deliver_meds_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.970837487] [fleet_scheduler]: Cost for robot_5 -> pickup_samples_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717508.973064520] [fleet_scheduler]: Cost for robot_5 -> assist_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717508.975334210] [fleet_scheduler]: Cost for robot_5 -> deliver_food_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.977732934] [fleet_scheduler]: Cost for robot_5 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.980127800] [fleet_scheduler]: Cost for robot_5 -> transport_equipment_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717508.982412542] [fleet_scheduler]: Cost for robot_5 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.984479359] [fleet_scheduler]: Cost for robot_5 -> move_patient_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.986524545] [fleet_scheduler]: Cost for robot_5 -> deliver_lab_results_1: distance=9.0, congestion=7.0, predicted=51.00
[INFO] [1775717508.989103011] [fleet_scheduler]: Cost for robot_5 -> support_mri_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.991673890] [fleet_scheduler]: Cost for robot_6 -> deliver_meds_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717508.994563589] [fleet_scheduler]: Cost for robot_6 -> pickup_samples_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717508.997055853] [fleet_scheduler]: Cost for robot_6 -> assist_patient_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717508.999098988] [fleet_scheduler]: Cost for robot_6 -> deliver_food_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717509.001140706] [fleet_scheduler]: Cost for robot_6 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717509.002585848] [fleet_scheduler]: Cost for robot_6 -> transport_equipment_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717509.003900848] [fleet_scheduler]: Cost for robot_6 -> restock_supplies_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717509.005203098] [fleet_scheduler]: Cost for robot_6 -> move_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717509.007576314] [fleet_scheduler]: Cost for robot_6 -> deliver_lab_results_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717509.009845946] [fleet_scheduler]: Cost for robot_6 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717509.012072136] [fleet_scheduler]: Cost for robot_7 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717509.014234560] [fleet_scheduler]: Cost for robot_7 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717509.016405098] [fleet_scheduler]: Cost for robot_7 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717509.018552873] [fleet_scheduler]: Cost for robot_7 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717509.020735176] [fleet_scheduler]: Cost for robot_7 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717509.023458205] [fleet_scheduler]: Cost for robot_7 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717509.025957648] [fleet_scheduler]: Cost for robot_7 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717509.028346778] [fleet_scheduler]: Cost for robot_7 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717509.030643207] [fleet_scheduler]: Cost for robot_7 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717509.032676284] [fleet_scheduler]: Cost for robot_7 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717509.034570548] [fleet_scheduler]: Published assignment: robot_1: transport_equipment_1 (Radiology -> ICU)
[INFO] [1775717509.036293895] [fleet_scheduler]: Published assignment: robot_2: assist_patient_1 (ER -> ICU)
[INFO] [1775717509.038383497] [fleet_scheduler]: Published assignment: robot_3: restock_supplies_1 (Supply -> Pharmacy)
[INFO] [1775717509.040464368] [fleet_scheduler]: Published assignment: robot_4: pickup_samples_1 (Lab -> Radiology)
[INFO] [1775717509.042506868] [fleet_scheduler]: Published assignment: robot_5: deliver_meds_1 (Pharmacy -> WardB)
[INFO] [1775717509.044489302] [fleet_scheduler]: Published assignment: robot_6: support_mri_1 (Radiology -> MRI)
[INFO] [1775717509.046269388] [fleet_scheduler]: Published assignment: robot_7: clean_room_1 (NurseStation -> WardB)
[INFO] [1775717509.047910224] [fleet_scheduler]: Scheduler cycle completed
[INFO] [1775717538.872606733] [fleet_scheduler]: Starting scheduler cycle
[INFO] [1775717538.875139919] [fleet_scheduler]: Cost for robot_1 -> deliver_meds_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.876739083] [fleet_scheduler]: Cost for robot_1 -> pickup_samples_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.878184405] [fleet_scheduler]: Cost for robot_1 -> assist_patient_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.879547697] [fleet_scheduler]: Cost for robot_1 -> deliver_food_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.881074464] [fleet_scheduler]: Cost for robot_1 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.882601998] [fleet_scheduler]: Cost for robot_1 -> transport_equipment_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.884177137] [fleet_scheduler]: Cost for robot_1 -> restock_supplies_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.885771824] [fleet_scheduler]: Cost for robot_1 -> move_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.887396906] [fleet_scheduler]: Cost for robot_1 -> deliver_lab_results_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.889071850] [fleet_scheduler]: Cost for robot_1 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.890638303] [fleet_scheduler]: Cost for robot_2 -> deliver_meds_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.892499154] [fleet_scheduler]: Cost for robot_2 -> pickup_samples_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.894400674] [fleet_scheduler]: Cost for robot_2 -> assist_patient_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.896552232] [fleet_scheduler]: Cost for robot_2 -> deliver_food_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.898669748] [fleet_scheduler]: Cost for robot_2 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.900740986] [fleet_scheduler]: Cost for robot_2 -> transport_equipment_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.902791249] [fleet_scheduler]: Cost for robot_2 -> restock_supplies_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.904817152] [fleet_scheduler]: Cost for robot_2 -> move_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.906872831] [fleet_scheduler]: Cost for robot_2 -> deliver_lab_results_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.908963804] [fleet_scheduler]: Cost for robot_2 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.911013266] [fleet_scheduler]: Cost for robot_3 -> deliver_meds_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.913061241] [fleet_scheduler]: Cost for robot_3 -> pickup_samples_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717538.915104647] [fleet_scheduler]: Cost for robot_3 -> assist_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.917134965] [fleet_scheduler]: Cost for robot_3 -> deliver_food_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.919158808] [fleet_scheduler]: Cost for robot_3 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.921197627] [fleet_scheduler]: Cost for robot_3 -> transport_equipment_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717538.923181429] [fleet_scheduler]: Cost for robot_3 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.925200411] [fleet_scheduler]: Cost for robot_3 -> move_patient_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.927239308] [fleet_scheduler]: Cost for robot_3 -> deliver_lab_results_1: distance=9.0, congestion=7.0, predicted=51.00
[INFO] [1775717538.929233091] [fleet_scheduler]: Cost for robot_3 -> support_mri_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.931279318] [fleet_scheduler]: Cost for robot_4 -> deliver_meds_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717538.933437500] [fleet_scheduler]: Cost for robot_4 -> pickup_samples_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.935511050] [fleet_scheduler]: Cost for robot_4 -> assist_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.937738872] [fleet_scheduler]: Cost for robot_4 -> deliver_food_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.940046048] [fleet_scheduler]: Cost for robot_4 -> clean_room_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.942149755] [fleet_scheduler]: Cost for robot_4 -> transport_equipment_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.944232503] [fleet_scheduler]: Cost for robot_4 -> restock_supplies_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.946296293] [fleet_scheduler]: Cost for robot_4 -> move_patient_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.948368520] [fleet_scheduler]: Cost for robot_4 -> deliver_lab_results_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.950421277] [fleet_scheduler]: Cost for robot_4 -> support_mri_1: distance=1.0, congestion=0.0, predicted=7.03
[INFO] [1775717538.952536884] [fleet_scheduler]: Cost for robot_5 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.954604908] [fleet_scheduler]: Cost for robot_5 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.956664055] [fleet_scheduler]: Cost for robot_5 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.959026739] [fleet_scheduler]: Cost for robot_5 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.961140047] [fleet_scheduler]: Cost for robot_5 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.963051638] [fleet_scheduler]: Cost for robot_5 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.964854275] [fleet_scheduler]: Cost for robot_5 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.966675218] [fleet_scheduler]: Cost for robot_5 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.968439014] [fleet_scheduler]: Cost for robot_5 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717538.970104218] [fleet_scheduler]: Cost for robot_5 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.971759120] [fleet_scheduler]: Cost for robot_6 -> deliver_meds_1: distance=7.0, congestion=5.0, predicted=39.01
[INFO] [1775717538.973438353] [fleet_scheduler]: Cost for robot_6 -> pickup_samples_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.976281794] [fleet_scheduler]: Cost for robot_6 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.978979365] [fleet_scheduler]: Cost for robot_6 -> deliver_food_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.980820976] [fleet_scheduler]: Cost for robot_6 -> clean_room_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.982507152] [fleet_scheduler]: Cost for robot_6 -> transport_equipment_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.984287782] [fleet_scheduler]: Cost for robot_6 -> restock_supplies_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.986120107] [fleet_scheduler]: Cost for robot_6 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717538.987808855] [fleet_scheduler]: Cost for robot_6 -> deliver_lab_results_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.989539474] [fleet_scheduler]: Cost for robot_6 -> support_mri_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717538.991476701] [fleet_scheduler]: Cost for robot_7 -> deliver_meds_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.993341331] [fleet_scheduler]: Cost for robot_7 -> pickup_samples_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717538.995237777] [fleet_scheduler]: Cost for robot_7 -> assist_patient_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717538.997215722] [fleet_scheduler]: Cost for robot_7 -> deliver_food_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717538.999322691] [fleet_scheduler]: Cost for robot_7 -> clean_room_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717539.001501953] [fleet_scheduler]: Cost for robot_7 -> transport_equipment_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717539.003637463] [fleet_scheduler]: Cost for robot_7 -> restock_supplies_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717539.005750921] [fleet_scheduler]: Cost for robot_7 -> move_patient_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717539.007828846] [fleet_scheduler]: Cost for robot_7 -> deliver_lab_results_1: distance=8.0, congestion=6.0, predicted=45.00
[INFO] [1775717539.009843892] [fleet_scheduler]: Cost for robot_7 -> support_mri_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717539.011729177] [fleet_scheduler]: Published assignment: robot_1: assist_patient_1 (ER -> ICU)
[INFO] [1775717539.013437614] [fleet_scheduler]: Published assignment: robot_2: support_mri_1 (Radiology -> MRI)
[INFO] [1775717539.015166375] [fleet_scheduler]: Published assignment: robot_3: deliver_meds_1 (Pharmacy -> WardB)
[INFO] [1775717539.016807137] [fleet_scheduler]: Published assignment: robot_4: transport_equipment_1 (Radiology -> ICU)
[INFO] [1775717539.018477651] [fleet_scheduler]: Published assignment: robot_5: restock_supplies_1 (Supply -> Pharmacy)
[INFO] [1775717539.020094019] [fleet_scheduler]: Published assignment: robot_6: pickup_samples_1 (Lab -> Radiology)
[INFO] [1775717539.021711096] [fleet_scheduler]: Published assignment: robot_7: clean_room_1 (NurseStation -> WardB)
[INFO] [1775717539.023272418] [fleet_scheduler]: Scheduler cycle completed
[INFO] [1775717568.872622583] [fleet_scheduler]: Starting scheduler cycle
[INFO] [1775717568.875351508] [fleet_scheduler]: Cost for robot_1 -> deliver_meds_1: distance=6.0, congestion=4.0, predicted=33.01
[INFO] [1775717568.877194965] [fleet_scheduler]: Cost for robot_1 -> pickup_samples_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717568.878649879] [fleet_scheduler]: Cost for robot_1 -> assist_patient_1: distance=2.0, congestion=0.0, predicted=9.03
[INFO] [1775717568.880035631] [fleet_scheduler]: Cost for robot_1 -> deliver_food_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717568.881508158] [fleet_scheduler]: Cost for robot_1 -> clean_room_1: distance=3.0, congestion=1.0, predicted=15.02
[INFO] [1775717568.882964894] [fleet_scheduler]: Cost for robot_1 -> transport_equipment_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717568.884426166] [fleet_scheduler]: Cost for robot_1 -> restock_supplies_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717568.885877873] [fleet_scheduler]: Cost for robot_1 -> move_patient_1: distance=4.0, congestion=2.0, predicted=21.02
[INFO] [1775717568.887433156] [fleet_scheduler]: Cost for robot_1 -> deliver_lab_results_1: distance=5.0, congestion=3.0, predicted=27.01
[INFO] [1775717568.889052935] [fleet_scheduler]: Cost for robot_1 -> support_mri_1: distance=3.0, congestion=1.0, predicted=15.02
